n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
500,0.600000,2,8,14314,6265,120000,1,1,0.045974,0.007122,0.016515,0.002637,0.003592,0.076463
500,0.800000,2,1,14314,342,199878,1,1,0.045532,0.012829,0.000000,0.001221,0.000295,0.059884
500,0.800000,2,2,14314,342,199878,1,1,0.056464,0.006777,0.000227,0.000562,0.000283,0.064323
500,0.800000,2,4,14314,342,199878,1,1,0.069725,0.013673,0.000567,0.001439,0.000289,0.085707
500,0.800000,2,8,14314,342,199878,1,1,0.050965,0.004632,0.001405,0.001741,0.000273,0.059039
500,1.000000,2,1,14314,1,250000,1,1,0.056040,0.011270,0.000000,0.001476,0.000035,0.068823
500,1.000000,2,2,14314,1,250000,1,1,0.053159,0.005940,0.000039,0.001391,0.000039,0.060569
500,1.000000,2,4,14314,1,250000,1,1,0.047323,0.003505,0.000112,0.001404,0.000040,0.052386
500,1.000000,2,8,14314,1,250000,1,1,0.050202,0.002376,0.000225,0.000255,0.000041,0.053103
1000,0.000000,2,1,14314,0,0,0,0,0.074559,0.001906,0.000000,0.001437,0.000006,0.077908
1000,0.000000,2,2,14314,0,0,0,0,0.070436,0.001116,0.000007,0.000675,0.000006,0.072241
1000,0.000000,2,4,14314,0,0,0,0,0.091194,0.005763,0.000026,0.001375,0.000007,0.098365
1000,0.000000,2,8,14314,0,0,0,0,0.101826,0.006107,0.000047,0.001367,0.000007,0.109354
1000,0.200000,2,1,14314,121928,27,0,0,0.092350,0.554306,0.000000,0.005663,0.002368,0.656293
1000,0.200000,2,2,14314,121928,27,0,0,0.086299,0.287760,0.001699,0.005935,0.002466,0.386648
1000,0.200000,2,4,14314,121928,27,0,0,0.102399,0.148043,0.003941,0.009717,0.002790,0.272121
1000,0.200000,2,8,14314,121928,27,0,0,0.072727,0.085332,0.011132,0.012412,0.002365,0.191572
1000,0.400000,2,1,14314,106504,112,0,0,0.077001,0.532067,0.000000,0.008234,0.013411,0.632930
1000,0.400000,2,2,14314,106504,112,0,0,0.083363,0.284200,0.007647,0.007817,0.013559,0.400011
1000,0.400000,2,4,14314,106504,112,0,0,0.083346,0.144738,0.023781,0.013559,0.013539,0.284531
1000,0.400000,2,8,14314,106504,112,0,0,0.082910,0.081258,0.052615,0.011087,0.013328,0.251389
1000,0.600000,2,1,14314,25619,463527,1,1,0.090602,0.156848,0.000000,0.010952,0.017849,0.276787
1000,0.600000,2,2,14314,25619,463527,1,1,0.106853,0.089412,0.008875,0.006188,0.019587,0.231778
1000,0.600000,2,4,14314,25619,463527,1,1,0.092344,0.047222,0.024295,0.011059,0.018070,0.194211
1000,0.600000,2,8,14314,25619,463527,1,1,0.101737,0.030892,0.062360,0.006148,0.019561,0.223061
1000,0.800000,2,1,14314,1331,798979,1,1,0.081619,0.051733,0.000000,0.006613,0.001458,0.141438
1000,0.800000,2,2,14314,1331,798979,1,1,0.075837,0.028092,0.000912,0.000329,0.001480,0.106674
1000,0.800000,2,4,14314,1331,798979,1,1,0.073451,0.039489,0.001981,0.001617,0.001551,0.118133
1000,0.800000,2,8,14314,1331,798979,1,1,0.078589,0.010464,0.005662,0.001526,0.001727,0.098048
1000,1.000000,2,1,14314,1,1000000,1,1,0.072819,0.052831,0.000000,0.001451,0.000071,0.127176
1000,1.000000,2,2,14314,1,1000000,1,1,0.086767,0.023613,0.000076,0.002890,0.000079,0.113429
1000,1.000000,2,4,14314,1,1000000,1,1,0.088222,0.013150,0.000204,0.001048,0.000086,0.102714
1000,1.000000,2,8,14314,1,1000000,1,1,0.079673,0.022085,0.000482,0.001453,0.000074,0.103771
1500,0.000000,2,1,14314,0,0,0,0,0.129158,0.004554,0.000000,0.004914,0.000010,0.138636
1500,0.000000,2,2,14314,0,0,0,0,0.122362,0.002496,0.000010,0.003697,0.000010,0.128575
1500,0.000000,2,4,14314,0,0,0,0,0.127971,0.001591,0.000021,0.006613,0.000010,0.136207
1500,0.000000,2,8,14314,0,0,0,0,0.119774,0.007401,0.000043,0.001398,0.000009,0.128625
1500,0.200000,2,1,14314,274258,25,0,0,0.124164,1.774749,0.000001,0.010225,0.005740,1.918843
1500,0.200000,2,2,14314,274258,25,0,0,0.135686,0.929167,0.004080,0.010300,0.005575,1.090914
1500,0.200000,2,4,14314,274258,25,0,0,0.141583,0.516577,0.011201,0.010765,0.005739,0.695615
1500,0.200000,2,8,14314,274258,25,0,0,0.169912,0.272528,0.024123,0.021214,0.005760,0.511379
1500,0.400000,2,1,14314,238925,131,0,0,0.134579,1.591855,0.000001,0.017818,0.028699,1.777667
1500,0.400000,2,2,14314,238925,131,0,0,0.144711,0.864678,0.017861,0.015465,0.030317,1.081546
1500,0.400000,2,4,14314,238925,131,0,0,0.150592,0.463181,0.048641,0.015854,0.030971,0.721510
1500,0.400000,2,8,14314,238925,131,0,0,0.140269,0.253647,0.111198,0.021769,0.027943,0.574756
1500,0.600000,2,1,14314,56989,1040933,1,1,0.130842,0.540154,0.000000,0.007821,0.040915,0.721017
1500,0.600000,2,2,14314,56989,1040933,1,1,0.146840,0.257834,0.019076,0.008403,0.037783,0.471667
1500,0.600000,2,4,14314,56989,1040933,1,1,0.132696,0.143540,0.054728,0.007718,0.035470,0.376874
1500,0.600000,2,8,14314,56989,1040933,1,1,0.133379,0.079142,0.130549,0.023300,0.036906,0.407998
1500,0.800000,2,1,14314,3056,1797372,1,1,0.126399,0.139520,0.000000,0.017975,0.003076,0.287036
1500,0.800000,2,2,14314,3056,1797372,1,1,0.145111,0.072534,0.001646,0.002312,0.002945,0.224645
1500,0.800000,2,4,14314,3056,1797372,1,1,0.124008,0.076776,0.004634,0.002321,0.002881,0.210746
1500,0.800000,2,8,14314,3056,1797372,1,1,0.120088,0.029732,0.010600,0.002289,0.003092,0.165990
1500,1.000000,2,1,14314,1,2250000,1,1,0.137849,0.112654,0.000000,0.001507,0.000114,0.252129
1500,1.000000,2,2,14314,1,2250000,1,1,0.118550,0.058116,0.000113,0.001530,0.000111,0.178426
1500,1.000000,2,4,14314,1,2250000,1,1,0.121015,0.070925,0.000280,0.001494,0.000121,0.193841
1500,1.000000,2,8,14314,1,2250000,1,1,0.116710,0.021559,0.000598,0.001503,0.000109,0.140485
2000,0.000000,2,1,14314,0,0,0,0,0.184654,0.007638,0.000000,0.001531,0.000028,0.193851
2000,0.000000,2,2,14314,0,0,0,0,0.193268,0.004474,0.000013,0.006110,0.000015,0.203881
2000,0.000000,2,4,14314,0,0,0,0,0.177280,0.014500,0.000029,0.001446,0.000016,0.193271
2000,0.000000,2,8,14314,0,0,0,0,0.195053,0.007783,0.000051,0.001413,0.000012,0.204311
2000,0.200000,2,1,14314,486147,22,0,0,0.185141,4.331508,0.000001,0.018735,0.012150,4.555790
2000,0.200000,2,2,14314,486147,22,0,0,0.195520,2.228934,0.006405,0.018362,0.010889,2.471679
2000,0.200000,2,4,14314,486147,22,0,0,0.185056,1.235986,0.027548,0.020315,0.010571,1.499622
2000,0.200000,2,8,14314,486147,22,0,0,0.186963,0.631942,0.043989,0.041399,0.010277,0.945216
2000,0.400000,2,1,14314,424373,137,0,0,0.213198,3.716484,0.000001,0.025335,0.051300,4.015054
2000,0.400000,2,2,14314,424373,137,0,0,0.207683,1.945583,0.028792,0.052866,0.051196,2.299404
2000,0.400000,2,4,14314,424373,137,0,0,0.211713,1.051592,0.099804,0.042908,0.050446,1.478720
2000,0.400000,2,8,14314,424373,137,0,0,0.215134,0.573567,0.199946,0.063223,0.059222,1.199683
2000,0.600000,2,1,14314,101898,1844872,1,1,0.214678,1.080313,0.000001,0.013918,0.069290,1.380275
2000,0.600000,2,2,14314,101898,1844872,1,1,0.240236,0.571370,0.033408,0.013641,0.065178,0.926594
2000,0.600000,2,4,14314,101898,1844872,1,1,0.226833,0.334587,0.102628,0.012052,0.066385,0.747216
2000,0.600000,2,8,14314,101898,1844872,1,1,0.203740,0.182033,0.237561,0.017796,0.066094,0.716080
2000,0.800000,2,1,14314,5494,3194862,1,1,0.190274,0.263554,0.000000,0.002277,0.004885,0.461050
2000,0.800000,2,2,14314,5494,3194862,1,1,0.202470,0.138920,0.003166,0.003974,0.004768,0.353409
2000,0.800000,2,4,14314,5494,3194862,1,1,0.187178,0.117572,0.009131,0.002268,0.004796,0.321097
2000,0.800000,2,8,14314,5494,3194862,1,1,0.192273,0.050277,0.020627,0.002248,0.004786,0.270515
2000,1.000000,2,1,14314,1,4000000,1,1,0.203682,0.230305,0.000000,0.001521,0.000148,0.435664
2000,1.000000,2,2,14314,1,4000000,1,1,0.202138,0.109474,0.000147,0.002122,0.000138,0.314027
2000,1.000000,2,4,14314,1,4000000,1,1,0.179685,0.089875,0.000374,0.001406,0.000150,0.271498
2000,1.000000,2,8,14314,1,4000000,1,1,0.191095,0.040242,0.000842,0.001471,0.000137,0.233794
2500,0.000000,2,1,14314,0,0,0,0,0.270119,0.011232,0.000000,0.003734,0.000018,0.285102
2500,0.000000,2,2,14314,0,0,0,0,0.248693,0.006201,0.000016,0.004138,0.000018,0.259065
2500,0.000000,2,4,14314,0,0,0,0,0.250549,0.014542,0.000052,0.001049,0.000019,0.266211
2500,0.000000,2,8,14314,0,0,0,0,0.251462,0.012222,0.000079,0.001081,0.000022,0.264866
2500,0.200000,2,1,14314,760727,26,0,0,0.270749,8.424121,0.000001,0.028931,0.018745,8.754837
2500,0.200000,2,2,14314,760727,26,0,0,0.281739,4.467937,0.014057,0.029050,0.018396,4.829508
2500,0.200000,2,4,14314,760727,26,0,0,0.283906,2.420544,0.034138,0.029563,0.019698,2.821962
2500,0.200000,2,8,14314,760727,26,0,0,0.309653,1.265227,0.093447,0.028994,0.019746,1.789519
2500,0.400000,2,1,14314,663118,156,0,0,0.350938,8.024715,0.000001,0.043452,0.087405,8.520172
2500,0.400000,2,2,14314,663118,156,0,0,0.318371,3.845160,0.050073,0.035372,0.085592,4.353979
2500,0.400000,2,4,14314,663118,156,0,0,0.306906,2.175084,0.138537,0.036686,0.086419,2.778047
2500,0.400000,2,8,14314,663118,156,0,0,0.304811,1.097036,0.332201,0.075101,0.092417,1.966137
2500,0.600000,2,1,14314,159048,2893464,1,1,0.337340,1.966501,0.000001,0.052973,0.108902,2.468995
2500,0.600000,2,2,14314,159048,2893464,1,1,0.322808,1.078259,0.055913,0.020466,0.108947,1.591184
2500,0.600000,2,4,14314,159048,2893464,1,1,0.304045,0.632787,0.156400,0.018905,0.111769,1.241024
2500,0.600000,2,8,14314,159048,2893464,1,1,0.307885,0.331462,0.375299,0.030318,0.117626,1.200558
2500,0.800000,2,1,14314,8960,4990757,1,1,0.282948,0.434579,0.000000,0.001441,0.009839,0.728930
2500,0.800000,2,2,14314,8960,4990757,1,1,0.291166,0.226868,0.005177,0.002733,0.009050,0.535147
2500,0.800000,2,4,14314,8960,4990757,1,1,0.271269,0.185438,0.014116,0.002755,0.008932,0.482738
2500,0.800000,2,8,14314,8960,4990757,1,1,0.291252,0.136925,0.027239,0.002727,0.008926,0.467546
2500,1.000000,2,1,14314,1,6250000,1,1,0.259951,0.315861,0.000000,0.002185,0.000174,0.578179
2500,1.000000,2,2,14314,1,6250000,1,1,0.268062,0.174387,0.000186,0.001567,0.000182,0.444393
2500,1.000000,2,4,14314,1,6250000,1,1,0.287842,0.105923,0.000506,0.001581,0.000206,0.396067
2500,1.000000,2,8,14314,1,6250000,1,1,0.262524,0.080429,0.001186,0.001607,0.000205,0.345962
3000,0.000000,2,1,14314,0,0,0,0,0.357779,0.017041,0.000000,0.001825,0.000022,0.376668
3000,0.000000,2,2,14314,0,0,0,0,0.379774,0.009103,0.000020,0.001468,0.000023,0.390389
3000,0.000000,2,4,14314,0,0,0,0,0.372094,0.019059,0.000045,0.001105,0.000022,0.392325
3000,0.000000,2,8,14314,0,0,0,0,0.383556,0.028958,0.000087,0.001115,0.000024,0.413740
3000,0.200000,2,1,14314,1094462,24,0,0,0.391330,15.082148,0.000001,0.039848,0.025774,15.556437
3000,0.200000,2,2,14314,1094462,24,0,0,0.398764,7.701519,0.015600,0.038196,0.024907,8.205098
3000,0.200000,2,4,14314,1094462,24,0,0,0.386774,3.746949,0.042044,0.230187,0.025060,4.472795
3000,0.200000,2,8,14314,1094462,24,0,0,0.399177,2.082493,0.105542,0.102599,0.025470,2.795140
3000,0.400000,2,1,14314,957630,153,0,0,0.438905,12.950231,0.000001,0.054699,0.132998,13.595518
3000,0.400000,2,2,14314,957630,153,0,0,0.442458,6.657228,0.070470,0.052594,0.138567,7.392327
3000,0.400000,2,4,14314,957630,153,0,0,0.423058,3.713454,0.205213,0.052933,0.134274,4.578989
3000,0.400000,2,8,14314,957630,153,0,0,0.444543,1.896010,0.536320,0.056569,0.139487,3.175763
3000,0.600000,2,1,14314,228595,4101946,1,1,0.430631,3.326047,0.000001,0.026257,0.154202,3.941522
3000,0.600000,2,2,14314,228595,4101946,1,1,0.421637,1.812325,0.076352,0.023301,0.153781,2.493853
3000,0.600000,2,4,14314,228595,4101946,1,1,0.420768,0.998353,0.243601,0.025534,0.153128,1.853281
3000,0.600000,2,8,14314,228595,4101946,1,1,0.425940,0.521645,0.592937,0.045092,0.158020,1.779530
3000,0.800000,2,1,14314,12605,7187030,1,1,0.386805,0.633652,0.000000,0.006537,0.011988,1.039231
3000,0.800000,2,2,14314,12605,7187030,1,1,0.402621,0.369354,0.005566,0.001871,0.011904,0.791648
3000,0.800000,2,4,14314,12605,7187030,1,1,0.380966,0.204317,0.019170,0.003196,0.012435,0.620632
3000,0.800000,2,8,14314,12605,7187030,1,1,0.375400,0.112294,0.043195,0.003145,0.011983,0.546869
3000,1.000000,2,1,14314,1,9000000,1,1,0.357596,0.453178,0.000001,0.000189,0.000206,0.811180
3000,1.000000,2,2,14314,1,9000000,1,1,0.401702,0.255925,0.000216,0.000190,0.000221,0.658265
3000,1.000000,2,4,14314,1,9000000,1,1,0.360267,0.180704,0.000640,0.001563,0.000261,0.543446
3000,1.000000,2,8,14314,1,9000000,1,1,0.369375,0.100155,0.001361,0.001553,0.000237,0.472692
3500,0.000000,2,1,14314,0,0,0,0,0.452936,0.021782,0.000000,0.004566,0.000024,0.479308
3500,0.000000,2,2,14314,0,0,0,0,0.460679,0.011826,0.000023,0.004051,0.000024,0.476604
3500,0.000000,2,4,14314,0,0,0,0,0.480898,0.016515,0.000051,0.001460,0.000026,0.498950
3500,0.000000,2,8,14314,0,0,0,0,0.472843,0.011661,0.000134,0.001138,0.000031,0.485808
3500,0.200000,2,1,14314,1489728,22,0,0,0.495460,22.511817,0.000001,0.050507,0.038534,23.119288
3500,0.200000,2,2,14314,1489728,22,0,0,0.511881,11.941238,0.023775,0.056293,0.044016,12.614647
3500,0.200000,2,4,14314,1489728,22,0,0,0.515232,6.003984,0.071936,0.132910,0.037514,6.824897
3500,0.200000,2,8,14314,1489728,22,0,0,0.495037,3.297206,0.173755,0.110239,0.039097,4.235391
3500,0.400000,2,1,14314,1301035,150,0,0,0.586562,19.641776,0.000001,0.066148,0.166996,20.487430
3500,0.400000,2,2,14314,1301035,150,0,0,0.557005,10.330807,0.087573,0.067493,0.167084,11.248058
3500,0.400000,2,4,14314,1301035,150,0,0,0.550210,5.588437,0.277738,0.067614,0.171174,6.722630
3500,0.400000,2,8,14314,1301035,150,0,0,0.579444,2.955990,0.679913,0.105400,0.176726,4.625647
3500,0.600000,2,1,14314,310859,5684730,1,1,0.567556,5.288905,0.000001,0.031615,0.221177,6.115255
3500,0.600000,2,2,14314,310859,5684730,1,1,0.590241,2.800888,0.106806,0.029825,0.205068,3.744317
3500,0.600000,2,4,14314,310859,5684730,1,1,0.550615,1.453454,0.325259,0.080209,0.203984,2.628463
3500,0.600000,2,8,14314,310859,5684730,1,1,0.566479,0.814696,0.768291,0.057377,0.219960,2.485300
3500,0.800000,2,1,14314,17295,9781660,1,1,0.524241,0.914584,0.000000,0.002108,0.016301,1.457413
3500,0.800000,2,2,14314,17295,9781660,1,1,0.494947,0.480690,0.005873,0.002072,0.016293,1.000195
3500,0.800000,2,4,14314,17295,9781660,1,1,0.523983,0.320420,0.025305,0.003677,0.016503,0.890423
3500,0.800000,2,8,14314,17295,9781660,1,1,0.523800,0.171591,0.053955,0.003331,0.016823,0.770532
3500,1.000000,2,1,14314,1,12250000,1,1,0.483654,0.628704,0.000000,0.006328,0.000241,1.118938
3500,1.000000,2,2,14314,1,12250000,1,1,0.495403,0.332078,0.000253,0.000223,0.000256,0.828225
3500,1.000000,2,4,14314,1,12250000,1,1,0.489045,0.203006,0.000895,0.001606,0.000248,0.694812
3500,1.000000,2,8,14314,1,12250000,1,1,0.502532,0.135578,0.001569,0.001583,0.000241,0.641515
4000,0.000000,2,1,14314,0,0,0,0,0.590698,0.028868,0.000000,0.001831,0.000032,0.621429
4000,0.000000,2,2,14314,0,0,0,0,0.589306,0.015294,0.000026,0.001999,0.000031,0.606656
4000,0.000000,2,4,14314,0,0,0,0,0.586629,0.020460,0.000063,0.001448,0.000030,0.608629
4000,0.000000,2,8,14314,0,0,0,0,0.580320,0.010505,0.000116,0.002241,0.000028,0.593210
4000,0.200000,2,1,14314,1944729,27,0,0,0.625690,32.741186,0.000001,0.068704,0.051051,33.515609
4000,0.200000,2,2,14314,1944729,27,0,0,0.653602,17.495916,0.027900,0.067542,0.050215,18.339407
4000,0.200000,2,4,14314,1944729,27,0,0,0.638097,9.039669,0.092388,0.090953,0.054003,9.995219
4000,0.200000,2,8,14314,1944729,27,0,0,0.664911,4.873809,0.203626,0.174963,0.050046,6.121894
4000,0.400000,2,1,14314,1699795,141,0,0,0.709231,28.784693,0.000001,0.090138,0.223737,29.840301
4000,0.400000,2,2,14314,1699795,141,0,0,0.718696,15.349220,0.122462,0.092352,0.237830,16.573021
4000,0.400000,2,4,14314,1699795,141,0,0,0.752063,8.122752,0.364063,0.094979,0.227657,9.655971
4000,0.400000,2,8,14314,1699795,141,0,0,0.724373,4.342528,0.862089,0.269790,0.224089,6.596275
4000,0.600000,2,1,14314,405188,7406934,1,1,0.718378,7.516862,0.000001,0.071586,0.259117,8.573792
4000,0.600000,2,2,14314,405188,7406934,1,1,0.713359,4.049048,0.152564,0.046813,0.267248,5.241305
4000,0.600000,2,4,14314,405188,7406934,1,1,0.705380,2.176938,0.474805,0.046863,0.279731,3.709378
4000,0.600000,2,8,14314,405188,7406934,1,1,0.693355,1.219973,1.048689,0.083652,0.263593,3.372062
4000,0.800000,2,1,14314,22602,12776576,1,1,0.637831,1.235572,0.000001,0.003411,0.019674,1.896841
4000,0.800000,2,2,14314,22602,12776576,1,1,0.680916,0.656413,0.010379,0.002974,0.019164,1.370366
4000,0.800000,2,4,14314,22602,12776576,1,1,0.636688,0.392512,0.039421,0.004523,0.021039,1.095860
4000,0.800000,2,8,14314,22602,12776576,1,1,0.661460,0.233260,0.072211,0.004278,0.019121,0.991753
4000,1.000000,2,1,14314,1,16000000,1,1,0.642895,0.825900,0.000000,0.000284,0.000282,1.469375
4000,1.000000,2,2,14314,1,16000000,1,1,0.621401,0.432297,0.000291,0.000307,0.000323,1.054635
4000,1.000000,2,4,14314,1,16000000,1,1,0.623040,0.302730,0.000757,0.001586,0.000272,0.928399
4000,1.000000,2,8,14314,1,16000000,1,1,0.617022,0.218001,0.001867,0.001635,0.000323,0.838865
4500,0.000000,2,1,14314,0,0,0,0,0.784848,0.036374,0.000000,0.001494,0.000029,0.822745
4500,0.000000,2,2,14314,0,0,0,0,0.771864,0.019262,0.000029,0.001842,0.000041,0.793039
4500,0.000000,2,4,14314,0,0,0,0,0.761768,0.022280,0.000072,0.001535,0.000033,0.785689
4500,0.000000,2,8,14314,0,0,0,0,0.745387,0.031015,0.000124,0.001463,0.000032,0.778021
4500,0.200000,2,1,14314,2461236,29,0,0,0.803641,46.683270,0.000001,0.087248,0.063156,47.670140
4500,0.200000,2,2,14314,2461236,29,0,0,0.792045,23.209748,0.032760,0.336088,0.067765,24.504050
4500,0.200000,2,4,14314,2461236,29,0,0,0.793475,12.922400,0.107221,0.317002,0.068369,14.307283
4500,0.200000,2,8,14314,2461236,29,0,0,0.832780,6.984955,0.250972,0.229006,0.074299,8.580596
4500,0.400000,2,1,14314,2152043,143,0,0,0.897455,40.676394,0.000001,0.129696,0.266604,42.008383
4500,0.400000,2,2,14314,2152043,143,0,0,0.871913,20.540442,0.153980,0.410304,0.278753,22.318066
4500,0.400000,2,4,14314,2152043,143,0,0,0.878864,11.493581,0.445996,0.126312,0.281473,13.334953
4500,0.400000,2,8,14314,2152043,143,0,0,0.863919,6.181947,1.095132,0.328716,0.277785,8.967625
4500,0.600000,2,1,14314,513696,9184198,1,1,0.880789,10.623317,0.000001,0.059290,0.336798,11.911023
4500,0.600000,2,2,14314,513696,9184198,1,1,0.872728,5.363624,0.185620,0.056509,0.335871,6.830270
4500,0.600000,2,4,14314,513696,9184198,1,1,0.896667,2.887886,0.581427,0.200483,0.333781,4.928710
4500,0.600000,2,8,14314,513696,9184198,1,1,0.884641,1.650723,1.311027,0.132885,0.350323,4.422265
4500,0.800000,2,1,14314,28840,16168786,1,1,0.803386,1.602327,0.000001,0.022902,0.023937,2.452900
4500,0.800000,2,2,14314,28840,16168786,1,1,0.857124,0.873289,0.015191,0.004656,0.024295,1.775074
4500,0.800000,2,4,14314,28840,16168786,1,1,0.833525,0.497444,0.041232,0.004697,0.025637,1.403506
4500,0.800000,2,8,14314,28840,16168786,1,1,0.818647,0.289783,0.101339,0.006490,0.028239,1.247889
4500,1.000000,2,1,14314,1,20250000,1,1,0.787755,1.042898,0.000000,0.001633,0.000317,1.832618
4500,1.000000,2,2,14314,1,20250000,1,1,0.781199,0.525272,0.000324,0.001919,0.000309,1.309037
4500,1.000000,2,4,14314,1,20250000,1,1,0.763596,0.341087,0.000975,0.001622,0.000344,1.107645
4500,1.000000,2,8,14314,1,20250000,1,1,0.773911,0.185923,0.001718,0.001591,0.000308,0.963466
5000,0.000000,2,1,14314,0,0,0,0,0.939747,0.044962,0.000000,0.001464,0.000033,0.986207
5000,0.000000,2,2,14314,0,0,0,0,0.905056,0.022825,0.000029,0.001447,0.000033,0.929391
5000,0.000000,2,4,14314,0,0,0,0,0.946591,0.030862,0.000065,0.002941,0.000033,0.980491
5000,0.000000,2,8,14314,0,0,0,0,0.905100,0.033742,0.000128,0.001509,0.000031,0.940510
5000,0.200000,2,1,14314,3038499,24,0,0,0.977684,63.744380,0.000001,0.103966,0.070347,64.937236
5000,0.200000,2,2,14314,3038499,24,0,0,1.044870,34.757787,0.041876,0.104199,0.080059,36.101746
5000,0.200000,2,4,14314,3038499,24,0,0,1.050092,18.946112,0.144872,0.105238,0.079988,20.471079
5000,0.200000,2,8,14314,3038499,24,0,0,1.038932,9.562149,0.352000,0.216955,0.083106,11.515371
5000,0.400000,2,1,14314,2654114,140,0,0,1.168552,60.728157,0.000001,0.145618,0.357019,62.450011
5000,0.400000,2,2,14314,2654114,140,0,0,1.139090,31.663858,0.182548,0.139678,0.334354,33.533557
5000,0.400000,2,4,14314,2654114,140,0,0,1.227589,16.641283,0.577710,0.182654,0.355364,19.121155
5000,0.400000,2,8,14314,2654114,140,0,0,1.121811,10.853769,1.300647,0.141081,0.368540,14.061983
5000,0.600000,2,1,14314,635229,11355796,1,1,1.091399,14.582955,0.000001,0.062369,0.419566,16.167993
5000,0.600000,2,2,14314,635229,11355796,1,1,1.073925,7.794597,0.242571,0.065023,0.426871,9.621879
5000,0.600000,2,4,14314,635229,11355796,1,1,1.076993,4.146651,0.677652,0.066538,0.441932,6.445694
5000,0.600000,2,8,14314,635229,11355796,1,1,1.115778,2.262873,1.720381,0.071924,0.462676,5.721167
5000,0.800000,2,1,14314,35240,19961190,1,1,0.995459,2.093694,0.000001,0.005523,0.031316,3.126423
5000,0.800000,2,2,14314,35240,19961190,1,1,1.023703,1.116883,0.016844,0.006224,0.031794,2.196265
5000,0.800000,2,4,14314,35240,19961190,1,1,0.993109,0.631256,0.051424,0.005710,0.030999,1.713571
5000,0.800000,2,8,14314,35240,19961190,1,1,1.042526,0.343274,0.119948,0.005873,0.031351,1.544821
5000,1.000000,2,1,14314,1,25000000,1,1,1.013980,1.308191,0.000001,0.001683,0.000382,2.324257
5000,1.000000,2,2,14314,1,25000000,1,1,1.007732,0.763701,0.000380,0.001713,0.000372,1.773915
5000,1.000000,2,4,14314,1,25000000,1,1,0.988536,0.582910,0.000970,0.001704,0.000368,1.574506
5000,1.000000,2,8,14314,1,25000000,1,1,0.991060,0.219476,0.002307,0.001675,0.000387,1.214924
500,0.000000,2,1,283211,0,0,0,0,0.056524,0.000517,0.000000,0.001384,0.000003,0.058429
500,0.000000,2,2,283211,0,0,0,0,0.061602,0.000435,0.000004,0.001402,0.000003,0.063446
500,0.000000,2,4,283211,0,0,0,0,0.045501,0.004078,0.000008,0.001412,0.000003,0.051003
