n,p,ncpus,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
3000,0.200000,4,2,346733,1093828,24,0,0,0.444368,3.434523,0.016121,0.231974,0.057426,4.222718
3000,0.200000,4,4,346733,1093828,24,0,0,0.423891,1.911561,0.045052,0.211394,0.056841,2.704917
3000,0.200000,4,8,346733,1093828,24,0,0,0.423988,1.042134,0.107302,0.255926,0.058107,1.978061
3000,0.300000,4,1,346733,1152313,46,0,0,0.461237,7.208987,0.000001,0.292567,0.135618,8.134297
3000,0.300000,4,2,346733,1152313,46,0,0,0.436499,3.686526,0.036588,0.263616,0.132578,4.601158
3000,0.300000,4,4,346733,1152313,46,0,0,0.441003,2.027080,0.109831,0.275491,0.134261,3.053400
3000,0.300000,4,8,346733,1152313,46,0,0,0.430037,1.106398,0.260259,0.314723,0.136220,2.365461
3000,0.400000,4,1,346733,954823,166,0,0,0.459963,6.048923,0.000001,0.297227,0.246053,7.086617
3000,0.400000,4,2,346733,954823,166,0,0,0.466795,3.107384,0.065233,0.249960,0.248697,4.182042
3000,0.400000,4,4,346733,954823,166,0,0,0.471759,1.697910,0.198192,0.343513,0.249827,3.031600
3000,0.400000,4,8,346733,954823,166,0,0,0.461575,0.938945,0.458105,0.354212,0.250515,2.576945
3000,0.500000,4,1,346733,591238,731,0,0,0.468331,3.812957,0.000001,0.257876,0.358071,4.923588
3000,0.500000,4,2,346733,591238,731,0,0,0.453975,1.929868,0.089515,0.281064,0.357382,3.145730
3000,0.500000,4,4,346733,591238,731,0,0,0.468370,1.084651,0.278599,0.298303,0.359773,2.548730
3000,0.500000,4,8,346733,591238,731,0,0,0.466929,0.608577,0.671461,0.344081,0.360820,2.543002
3000,0.600000,4,1,346733,227294,4175904,1,1,0.483400,1.633784,0.000001,0.141238,0.299816,2.566230
3000,0.600000,4,2,346733,227294,4175904,1,1,0.463620,0.834973,0.076448,0.120866,0.300786,1.807079
3000,0.600000,4,4,346733,227294,4175904,1,1,0.463753,0.470735,0.234536,0.148247,0.301534,1.636274
3000,0.600000,4,8,346733,227294,4175904,1,1,0.436997,0.266554,0.544440,0.187932,0.300573,1.765519
3000,0.700000,4,1,346733,64932,6193853,1,1,0.474491,0.650549,0.000001,0.031349,0.099185,1.257378
3000,0.700000,4,2,346733,64932,6193853,1,1,0.452089,0.331904,0.025518,0.056853,0.099557,0.968169
3000,0.700000,4,4,346733,64932,6193853,1,1,0.446860,0.188503,0.072361,0.040652,0.099281,0.851041
3000,0.700000,4,8,346733,64932,6193853,1,1,0.444187,0.107202,0.167103,0.048591,0.099965,0.872298
3000,0.800000,4,1,346733,12614,7183523,1,1,0.419285,0.322349,0.000000,0.007597,0.022982,0.772499
3000,0.800000,4,2,346733,12614,7183523,1,1,0.430506,0.166070,0.005926,0.009158,0.023099,0.635122
3000,0.800000,4,4,346733,12614,7183523,1,1,0.432501,0.096338,0.017414,0.011465,0.023114,0.581370
3000,0.800000,4,8,346733,12614,7183523,1,1,0.407535,0.052567,0.040885,0.015657,0.023132,0.540657
3000,0.900000,4,1,346733,816,8097249,1,1,0.406500,0.239223,0.000000,0.001405,0.002805,0.649978
3000,0.900000,4,2,346733,816,8097249,1,1,0.393459,0.122702,0.001063,0.002482,0.002823,0.522573
3000,0.900000,4,4,346733,816,8097249,1,1,0.447846,0.071730,0.002843,0.002516,0.002818,0.527806
3000,0.900000,4,8,346733,816,8097249,1,1,0.429057,0.038335,0.005933,0.006665,0.002822,0.482874
3000,1.000000,4,1,346733,1,9000000,1,1,0.413674,0.242005,0.000000,0.000324,0.000508,0.656522
3000,1.000000,4,2,346733,1,9000000,1,1,0.399996,0.116760,0.000210,0.008777,0.000516,0.526269
3000,1.000000,4,4,346733,1,9000000,1,1,0.387081,0.064977,0.000571,0.001813,0.000561,0.455013
3000,1.000000,4,8,346733,1,9000000,1,1,0.389972,0.035132,0.001355,0.002279,0.000559,0.429309
3500,0.000000,4,1,346733,0,0,0,0,0.495478,0.010998,0.000000,0.002301,0.000050,0.508828
3500,0.000000,4,2,346733,0,0,0,0,0.516479,0.005727,0.000021,0.002785,0.000048,0.525060
3500,0.000000,4,4,346733,0,0,0,0,0.507121,0.003510,0.000046,0.002464,0.000049,0.513191
3500,0.000000,4,8,346733,0,0,0,0,0.506758,0.002914,0.000096,0.002431,0.000051,0.512251
3500,0.100000,4,1,346733,981918,12,0,0,0.530749,7.128480,0.000001,0.174565,0.014394,7.873319
3500,0.100000,4,2,346733,981918,12,0,0,0.543883,3.622436,0.005246,0.133251,0.014064,4.351391
3500,0.100000,4,4,346733,981918,12,0,0,0.530637,2.083155,0.015448,0.136071,0.014832,2.831038
3500,0.100000,4,8,346733,981918,12,0,0,0.514544,1.091935,0.033416,0.178377,0.013715,1.908170
3500,0.200000,4,1,346733,1488442,24,0,0,0.545447,10.799120,0.000001,0.341812,0.068582,11.799466
3500,0.200000,4,2,346733,1488442,24,0,0,0.564279,5.515836,0.021636,0.292867,0.066984,6.514671
3500,0.200000,4,4,346733,1488442,24,0,0,0.555439,3.029319,0.064495,0.333058,0.067640,4.135352
3500,0.200000,4,8,346733,1488442,24,0,0,0.548114,1.656996,0.150483,0.389014,0.066621,2.934817
3500,0.300000,4,1,346733,1568347,62,0,0,0.620524,11.466854,0.000001,0.437834,0.175364,12.749390
3500,0.300000,4,2,346733,1568347,62,0,0,0.561915,5.837704,0.050952,0.416273,0.175351,7.104972
3500,0.300000,4,4,346733,1568347,62,0,0,0.617120,3.201679,0.151088,0.478429,0.174052,4.712782
3500,0.300000,4,8,346733,1568347,62,0,0,0.563101,1.752309,0.357701,0.531185,0.175405,3.548665
3500,0.400000,4,1,346733,1299285,132,0,0,0.594649,9.560136,0.000001,0.436565,0.343277,10.983450
3500,0.400000,4,2,346733,1299285,132,0,0,0.668417,4.831010,0.088829,0.484216,0.335262,6.475131
3500,0.400000,4,4,346733,1299285,132,0,0,0.595373,2.690469,0.265532,0.536056,0.329437,4.512270
3500,0.400000,4,8,346733,1299285,132,0,0,0.609248,1.476591,0.641030,0.577772,0.336055,3.806863
3500,0.500000,4,1,346733,805236,693,0,0,0.619461,6.021239,0.000001,0.463930,0.479802,7.619995
3500,0.500000,4,2,346733,805236,693,0,0,0.611677,3.053880,0.129214,0.442616,0.483501,4.767484
3500,0.500000,4,4,346733,805236,693,0,0,0.631418,1.746562,0.382457,0.452538,0.483173,3.771098
3500,0.500000,4,8,346733,805236,693,0,0,0.605491,0.955548,0.912171,0.524003,0.486442,3.613858
3500,0.600000,4,1,346733,309624,5601817,1,1,0.603485,2.528844,0.000001,0.210049,0.434214,3.789407
3500,0.600000,4,2,346733,309624,5601817,1,1,0.642558,1.287190,0.105443,0.274696,0.415166,2.741316
3500,0.600000,4,4,346733,309624,5601817,1,1,0.593286,0.727200,0.321997,0.230548,0.414649,2.313465
3500,0.600000,4,8,346733,309624,5601817,1,1,0.628662,0.407842,0.768455,0.264750,0.415639,2.522448
3500,0.700000,4,1,346733,88671,8430444,1,1,0.582749,0.975465,0.000001,0.044227,0.136538,1.741485
3500,0.700000,4,2,346733,88671,8430444,1,1,0.629764,0.491568,0.031475,0.056023,0.132749,1.344670
3500,0.700000,4,4,346733,88671,8430444,1,1,0.599907,0.277783,0.095319,0.058050,0.133352,1.169891
3500,0.700000,4,8,346733,88671,8430444,1,1,0.593808,0.155245,0.224813,0.070352,0.134884,1.188366
3500,0.800000,4,1,346733,17248,9778584,1,1,0.576174,0.449915,0.000001,0.012222,0.028977,1.067920
3500,0.800000,4,2,346733,17248,9778584,1,1,0.579092,0.227969,0.006753,0.015089,0.028777,0.858306
3500,0.800000,4,4,346733,17248,9778584,1,1,0.559753,0.128471,0.022145,0.016794,0.028590,0.756616
3500,0.800000,4,8,346733,17248,9778584,1,1,0.549083,0.072796,0.056522,0.019175,0.028592,0.727531
3500,0.900000,4,1,346733,1147,11021846,1,1,0.532569,0.324588,0.000000,0.001561,0.003447,0.862207
3500,0.900000,4,2,346733,1147,11021846,1,1,0.570039,0.164758,0.000997,0.003868,0.003429,0.743156
3500,0.900000,4,4,346733,1147,11021846,1,1,0.558027,0.092013,0.004460,0.003632,0.003719,0.661972
3500,0.900000,4,8,346733,1147,11021846,1,1,0.537383,0.051592,0.009288,0.005291,0.003803,0.607476
3500,1.000000,4,1,346733,1,12250000,1,1,0.527057,0.314575,0.000000,0.000374,0.000580,0.842598
3500,1.000000,4,2,346733,1,12250000,1,1,0.547632,0.159159,0.000243,0.002391,0.000600,0.710038
3500,1.000000,4,4,346733,1,12250000,1,1,0.545068,0.088115,0.000662,0.002662,0.000598,0.637120
3500,1.000000,4,8,346733,1,12250000,1,1,0.527230,0.047386,0.001564,0.002581,0.000681,0.579457
4000,0.000000,4,1,346733,0,0,0,0,0.648266,0.014758,0.000000,0.002277,0.000068,0.665370
4000,0.000000,4,2,346733,0,0,0,0,0.648831,0.008122,0.000036,0.002036,0.000054,0.659079
4000,0.000000,4,4,346733,0,0,0,0,0.643271,0.004467,0.000052,0.002548,0.000063,0.650402
4000,0.000000,4,8,346733,0,0,0,0,0.664600,0.003275,0.000109,0.002285,0.000060,0.670329
4000,0.100000,4,1,346733,1283686,14,0,0,0.670133,10.711444,0.000001,0.201148,0.019694,11.638908
4000,0.100000,4,2,346733,1283686,14,0,0,0.694213,5.385234,0.007080,0.262323,0.017567,6.409199
4000,0.100000,4,4,346733,1283686,14,0,0,0.684408,2.999492,0.019631,0.208454,0.018388,3.996711
4000,0.100000,4,8,346733,1283686,14,0,0,0.697367,1.619107,0.040979,0.267641,0.018434,2.749400
4000,0.200000,4,1,346733,1945708,24,0,0,0.706145,16.152304,0.000001,0.431883,0.090492,17.435754
4000,0.200000,4,2,346733,1945708,24,0,0,0.704813,8.248773,0.025915,0.411537,0.090106,9.551487
4000,0.200000,4,4,346733,1945708,24,0,0,0.679871,4.517038,0.078592,0.473043,0.089552,5.940882
4000,0.200000,4,8,346733,1945708,24,0,0,0.706431,2.458481,0.184250,0.536751,0.089825,4.138536
4000,0.300000,4,1,346733,2049332,60,0,0,0.745602,17.072670,0.000001,0.587940,0.236026,18.706805
4000,0.300000,4,2,346733,2049332,60,0,0,0.742701,8.641132,0.061802,0.599554,0.234503,10.361914
4000,0.300000,4,4,346733,2049332,60,0,0,0.731063,4.798443,0.199643,0.608673,0.235227,6.696309
4000,0.300000,4,8,346733,2049332,60,0,0,0.748201,2.597785,0.455991,0.764847,0.237208,4.998448
4000,0.400000,4,1,346733,1696872,148,0,0,0.775228,14.305649,0.000001,0.587703,0.447665,16.183146
4000,0.400000,4,2,346733,1696872,148,0,0,0.771351,7.257062,0.111385,0.652547,0.444481,9.316421
4000,0.400000,4,4,346733,1696872,148,0,0,0.809530,3.995078,0.359553,0.696387,0.444583,6.423364
4000,0.400000,4,8,346733,1696872,148,0,0,0.765747,2.183840,0.844540,0.765849,0.441185,5.189999
4000,0.500000,4,1,346733,1051901,908,0,0,0.801811,8.974778,0.000001,0.540522,0.622875,10.986094
4000,0.500000,4,2,346733,1051901,908,0,0,0.782877,4.574918,0.165257,0.537045,0.645492,6.766727
4000,0.500000,4,4,346733,1051901,908,0,0,0.829165,2.534363,0.521605,0.618595,0.631102,5.235727
4000,0.500000,4,8,346733,1051901,908,0,0,0.797461,1.406941,1.213945,0.693085,0.642868,4.918425
4000,0.600000,4,1,346733,406930,7407406,1,1,0.773169,3.777252,0.000001,0.271849,0.536599,5.373462
4000,0.600000,4,2,346733,406930,7407406,1,1,0.799712,1.902542,0.139866,0.282305,0.548200,3.695136
4000,0.600000,4,4,346733,406930,7407406,1,1,0.791131,1.075733,0.425809,0.318524,0.538561,3.180507
4000,0.600000,4,8,346733,406930,7407406,1,1,0.775828,0.600931,0.991560,0.345336,0.541069,3.302475
4000,0.700000,4,1,346733,116696,11010031,1,1,0.736748,1.417240,0.000001,0.060081,0.173226,2.390928
4000,0.700000,4,2,346733,116696,11010031,1,1,0.762891,0.717667,0.043374,0.065044,0.172170,1.765541
4000,0.700000,4,4,346733,116696,11010031,1,1,0.729206,0.404467,0.122973,0.068714,0.170652,1.502075
4000,0.700000,4,8,346733,116696,11010031,1,1,0.730222,0.224842,0.291852,0.104186,0.171106,1.532826
4000,0.800000,4,1,346733,22594,12773112,1,1,0.704438,0.616611,0.000000,0.015764,0.041770,1.379282
4000,0.800000,4,2,346733,22594,12773112,1,1,0.705761,0.313576,0.009896,0.017782,0.042640,1.090742
4000,0.800000,4,4,346733,22594,12773112,1,1,0.718042,0.177568,0.027092,0.026225,0.042236,0.992480
4000,0.800000,4,8,346733,22594,12773112,1,1,0.719912,0.099688,0.067159,0.029324,0.042117,0.960115
4000,0.900000,4,1,346733,1424,14397415,1,1,0.736458,0.424726,0.000000,0.010354,0.003731,1.175339
4000,0.900000,4,2,346733,1424,14397415,1,1,0.697126,0.215428,0.000846,0.004730,0.003795,0.922019
4000,0.900000,4,4,346733,1424,14397415,1,1,0.698544,0.120578,0.002355,0.007656,0.003788,0.833022
4000,0.900000,4,8,346733,1424,14397415,1,1,0.684432,0.068056,0.008069,0.004508,0.003752,0.768935
4000,1.000000,4,1,346733,1,16000000,1,1,0.705625,0.408971,0.000000,0.000588,0.000696,1.115895
4000,1.000000,4,2,346733,1,16000000,1,1,0.689523,0.204320,0.000274,0.001944,0.000805,0.896880
4000,1.000000,4,4,346733,1,16000000,1,1,0.688256,0.110908,0.000796,0.002282,0.000784,0.803042
4000,1.000000,4,8,346733,1,16000000,1,1,0.687050,0.060171,0.001788,0.002310,0.000770,0.752104
4500,0.000000,4,1,346733,0,0,0,0,0.824521,0.018376,0.000000,0.002902,0.000073,0.845874
4500,0.000000,4,2,346733,0,0,0,0,0.857974,0.009625,0.000030,0.001603,0.000060,0.869291
4500,0.000000,4,4,346733,0,0,0,0,0.807461,0.005758,0.000057,0.002116,0.000060,0.815453
4500,0.000000,4,8,346733,0,0,0,0,0.821847,0.004086,0.000122,0.002397,0.000071,0.828522
4500,0.100000,4,1,346733,1623965,11,0,0,0.843124,15.233908,0.000001,0.257135,0.021545,16.399336
4500,0.100000,4,2,346733,1623965,11,0,0,0.894452,7.708566,0.009908,0.319664,0.020746,9.006030
4500,0.100000,4,4,346733,1623965,11,0,0,0.865461,4.245565,0.024679,0.356844,0.020513,5.589752
4500,0.100000,4,8,346733,1623965,11,0,0,0.837624,2.300160,0.050251,0.344587,0.020413,3.689094
4500,0.200000,4,1,346733,2463612,28,0,0,0.863488,23.117814,0.000001,0.563415,0.117455,24.731171
4500,0.200000,4,2,346733,2463612,28,0,0,0.902196,11.605729,0.036254,0.610635,0.116454,13.358928
4500,0.200000,4,4,346733,2463612,28,0,0,0.868945,6.574561,0.103381,0.514899,0.117540,8.313890
4500,0.200000,4,8,346733,2463612,28,0,0,0.882344,3.486394,0.233212,0.715917,0.116495,5.639117
4500,0.300000,4,1,346733,2593677,55,0,0,0.893312,24.323473,0.000001,0.784517,0.289690,26.368389
4500,0.300000,4,2,346733,2593677,55,0,0,0.926626,12.356649,0.087271,0.862348,0.298059,14.633675
4500,0.300000,4,4,346733,2593677,55,0,0,0.911980,6.814737,0.252003,0.823068,0.300706,9.250880
4500,0.300000,4,8,346733,2593677,55,0,0,0.932740,3.709407,0.578068,0.894201,0.302477,6.687625
4500,0.400000,4,1,346733,2148591,146,0,0,0.993180,20.347154,0.000001,0.819281,0.533431,22.770644
4500,0.400000,4,2,346733,2148591,146,0,0,0.952708,10.284912,0.149767,0.886017,0.535675,12.919861
4500,0.400000,4,4,346733,2148591,146,0,0,0.935764,5.734348,0.453741,0.845064,0.547096,8.659590
4500,0.400000,4,8,346733,2148591,146,0,0,0.951694,3.099522,1.048872,1.003293,0.544544,6.901276
4500,0.500000,4,1,346733,1332185,899,0,0,1.004430,12.787963,0.000001,0.764646,0.803743,15.421649
4500,0.500000,4,2,346733,1332185,899,0,0,0.972578,6.507295,0.211441,0.827688,0.795019,9.401621
4500,0.500000,4,4,346733,1332185,899,0,0,0.964956,3.603833,0.643956,0.882878,0.798951,7.024024
4500,0.500000,4,8,346733,1332185,899,0,0,0.987140,1.978191,1.490419,0.957194,0.825772,6.451434
4500,0.600000,4,1,346733,513773,9329205,1,1,0.937871,5.290529,0.000001,0.362075,0.671928,7.282018
4500,0.600000,4,2,346733,513773,9329205,1,1,0.965613,2.717845,0.180938,0.352699,0.670838,4.915917
4500,0.600000,4,4,346733,513773,9329205,1,1,0.963327,1.498020,0.549707,0.407626,0.676266,4.136182
4500,0.600000,4,8,346733,513773,9329205,1,1,0.959014,0.834743,1.275067,0.475112,0.673906,4.287625
4500,0.700000,4,1,346733,146639,13937706,1,1,0.931065,1.915968,0.000001,0.069539,0.213305,3.133810
4500,0.700000,4,2,346733,146639,13937706,1,1,0.905740,0.966475,0.054673,0.092237,0.214891,2.238783
4500,0.700000,4,4,346733,146639,13937706,1,1,0.918089,0.574775,0.168408,0.068132,0.214791,1.951538
4500,0.700000,4,8,346733,146639,13937706,1,1,0.938337,0.303917,0.378118,0.103201,0.215017,1.950499
4500,0.800000,4,1,346733,28634,16167806,1,1,0.892894,0.805994,0.000000,0.024899,0.053936,1.778470
4500,0.800000,4,2,346733,28634,16167806,1,1,0.887197,0.408076,0.011677,0.028814,0.053758,1.390493
4500,0.800000,4,4,346733,28634,16167806,1,1,0.877628,0.230794,0.037975,0.031663,0.053831,1.233387
4500,0.800000,4,8,346733,28634,16167806,1,1,0.869024,0.129400,0.086063,0.042918,0.054347,1.184403
4500,0.900000,4,1,346733,1874,18223542,1,1,0.867318,0.541803,0.000000,0.006993,0.006585,1.422754
4500,0.900000,4,2,346733,1874,18223542,1,1,0.868371,0.275013,0.001587,0.011136,0.006646,1.162838
4500,0.900000,4,4,346733,1874,18223542,1,1,0.859114,0.154114,0.005151,0.004424,0.006636,1.029536
4500,0.900000,4,8,346733,1874,18223542,1,1,0.868756,0.086995,0.012091,0.004323,0.006674,0.979062
4500,1.000000,4,1,346733,1,20250000,1,1,0.847680,0.511466,0.000000,0.008169,0.000818,1.368148
4500,1.000000,4,2,346733,1,20250000,1,1,0.835692,0.263400,0.000315,0.002086,0.000768,1.102276
4500,1.000000,4,4,346733,1,20250000,1,1,0.837068,0.145544,0.000875,0.002208,0.000846,0.986558
4500,1.000000,4,8,346733,1,20250000,1,1,0.839195,0.078624,0.001980,0.002224,0.000841,0.922880
5000,0.000000,4,1,346733,0,0,0,0,1.003637,0.023240,0.000000,0.001741,0.000070,1.028688
5000,0.000000,4,2,346733,0,0,0,0,1.029929,0.012422,0.000031,0.010521,0.000066,1.052970
5000,0.000000,4,4,346733,0,0,0,0,1.016982,0.007107,0.000064,0.001768,0.000073,1.025994
5000,0.000000,4,8,346733,0,0,0,0,0.999276,0.004708,0.000134,0.003822,0.000066,1.008007
5000,0.100000,4,1,346733,2004589,14,0,0,1.042844,20.979248,0.000002,0.254925,0.034701,22.360042
5000,0.100000,4,2,346733,2004589,14,0,0,1.035464,10.655444,0.011103,0.256550,0.035035,12.058805
5000,0.100000,4,4,346733,2004589,14,0,0,1.043598,5.812260,0.026806,0.388975,0.035608,7.402339
5000,0.100000,4,8,346733,2004589,14,0,0,1.025520,3.150342,0.063271,0.400615,0.035529,4.829551
5000,0.200000,4,1,346733,3041438,35,0,0,1.053623,31.833909,0.000001,0.591224,0.153529,33.716937
5000,0.200000,4,2,346733,3041438,35,0,0,1.075721,16.126611,0.047414,0.593755,0.151240,18.102843
5000,0.200000,4,4,346733,3041438,35,0,0,1.074494,8.889876,0.118630,0.673984,0.151985,11.072598
5000,0.200000,4,8,346733,3041438,35,0,0,1.065829,4.788682,0.284787,0.799691,0.154219,7.374047
5000,0.300000,4,1,346733,3203160,58,0,0,1.115878,33.505599,0.000001,0.914780,0.379030,36.014095
5000,0.300000,4,2,346733,3203160,58,0,0,1.099649,16.812920,0.106169,1.126154,0.377966,19.650074
5000,0.300000,4,4,346733,3203160,58,0,0,1.130246,9.377860,0.308122,0.901617,0.378187,12.277964
5000,0.300000,4,8,346733,3203160,58,0,0,1.127718,5.064567,0.700785,1.076908,0.381447,8.684961
5000,0.400000,4,1,346733,2651877,142,0,0,1.146828,27.817591,0.000001,1.025220,0.682568,30.773905
5000,0.400000,4,2,346733,2651877,142,0,0,1.196567,14.070026,0.197096,0.980151,0.689721,17.254223
5000,0.400000,4,4,346733,2651877,142,0,0,1.192777,7.817701,0.544371,1.082596,0.708051,11.543014
5000,0.400000,4,8,346733,2651877,142,0,0,1.156835,4.247471,1.262070,1.264886,0.697288,8.941633
5000,0.500000,4,1,346733,1644490,774,0,0,1.225597,17.479312,0.000001,0.872907,1.001990,20.651971
5000,0.500000,4,2,346733,1644490,774,0,0,1.190950,8.868433,0.271675,0.885424,0.996830,12.312781
5000,0.500000,4,4,346733,1644490,774,0,0,1.214905,4.938817,0.798764,0.908299,1.003428,9.016624
5000,0.500000,4,8,346733,1644490,774,0,0,1.246043,2.710053,1.853511,1.081384,0.998082,8.125545
5000,0.600000,4,1,346733,635311,11416140,1,1,1.157278,7.217462,0.000005,0.376877,0.860752,9.636362
5000,0.600000,4,2,346733,635311,11416140,1,1,1.169108,3.647680,0.222477,0.378562,0.834735,6.281264
5000,0.600000,4,4,346733,635311,11416140,1,1,1.158586,2.099296,0.654722,0.363300,0.841955,5.167309
5000,0.600000,4,8,346733,635311,11416140,1,1,1.196264,1.134594,1.557888,0.504577,0.847528,5.319000
5000,0.700000,4,1,346733,181424,17203563,1,1,1.130995,2.591141,0.000002,0.086292,0.264931,4.078586
5000,0.700000,4,2,346733,181424,17203563,1,1,1.106402,1.300601,0.065524,0.103491,0.265838,2.848633
5000,0.700000,4,4,346733,181424,17203563,1,1,1.115949,0.724459,0.196268,0.132385,0.263702,2.441831
5000,0.700000,4,8,346733,181424,17203563,1,1,1.130548,0.405925,0.461154,0.149102,0.264697,2.426756
5000,0.800000,4,1,346733,35278,19960026,1,1,1.060549,1.040743,0.000001,0.023469,0.067098,2.192704
5000,0.800000,4,2,346733,35278,19960026,1,1,1.095376,0.532994,0.016747,0.023462,0.066741,1.736359
5000,0.800000,4,4,346733,35278,19960026,1,1,1.070977,0.298275,0.043940,0.034702,0.066748,1.516064
5000,0.800000,4,8,346733,35278,19960026,1,1,1.099814,0.166328,0.107622,0.035708,0.067028,1.478997
5000,0.900000,4,1,346733,2213,22497582,1,1,1.057796,0.668213,0.000001,0.005217,0.007470,1.738757
5000,0.900000,4,2,346733,2213,22497582,1,1,1.055021,0.343431,0.001953,0.007672,0.007532,1.415699
5000,0.900000,4,4,346733,2213,22497582,1,1,1.061584,0.192124,0.004954,0.012206,0.007499,1.278474
5000,0.900000,4,8,346733,2213,22497582,1,1,1.056168,0.107176,0.014296,0.012073,0.007510,1.197461
5000,1.000000,4,1,346733,1,25000000,1,1,1.026164,0.633943,0.000000,0.002142,0.000837,1.663103
5000,1.000000,4,2,346733,1,25000000,1,1,1.026606,0.324565,0.000371,0.002150,0.000863,1.354574
5000,1.000000,4,4,346733,1,25000000,1,1,1.037991,0.185911,0.001056,0.002201,0.000954,1.228129
5000,1.000000,4,8,346733,1,25000000,1,1,1.076670,0.095867,0.002181,0.002098,0.000908,1.177741
500,0.000000,4,1,451275,0,0,0,0,0.068225,0.000267,0.000000,0.001450,0.000006,0.069949
500,0.000000,4,2,451275,0,0,0,0,0.091182,0.000326,0.000004,0.001716,0.000006,0.093235
500,0.000000,4,4,451275,0,0,0,0,0.048807,0.000527,0.000007,0.001437,0.000007,0.050786
500,0.000000,4,8,451275,0,0,0,0,0.046847,0.000579,0.000015,0.001378,0.000007,0.048826
500,0.100000,4,1,451275,20050,8,0,0,0.061302,0.022755,0.000000,0.005659,0.000373,0.090596
500,0.100000,4,2,451275,20050,8,0,0,0.058806,0.011534,0.000039,0.005683,0.000376,0.077058
500,0.100000,4,4,451275,20050,8,0,0,0.055323,0.006859,0.000147,0.005642,0.000383,0.069238
500,0.100000,4,8,451275,20050,8,0,0,0.058741,0.004267,0.000495,0.005828,0.000473,0.071387
500,0.200000,4,1,451275,30406,14,0,0,0.050769,0.033587,0.000000,0.007645,0.001401,0.094204
500,0.200000,4,2,451275,30406,14,0,0,0.067879,0.017279,0.000216,0.007380,0.001494,0.095338
500,0.200000,4,4,451275,30406,14,0,0,0.057672,0.010417,0.000961,0.007932,0.001400,0.079969
500,0.200000,4,8,451275,30406,14,0,0,0.047530,0.006667,0.002470,0.008743,0.001405,0.069100
500,0.300000,4,1,451275,32221,53,0,0,0.047863,0.036113,0.000000,0.008740,0.003443,0.097155
500,0.300000,4,2,451275,32221,53,0,0,0.065896,0.019360,0.000744,0.008840,0.003484,0.099603
500,0.300000,4,4,451275,32221,53,0,0,0.091228,0.011022,0.002551,0.009365,0.003537,0.119437
500,0.300000,4,8,451275,32221,53,0,0,0.047898,0.007787,0.005884,0.010148,0.003546,0.078062
500,0.400000,4,1,451275,26736,114,0,0,0.048438,0.031685,0.000000,0.010138,0.006531,0.098034
500,0.400000,4,2,451275,26736,114,0,0,0.047692,0.016351,0.001722,0.010569,0.006533,0.084118
500,0.400000,4,4,451275,26736,114,0,0,0.075800,0.009858,0.004582,0.010522,0.006418,0.108916
500,0.400000,4,8,451275,26736,114,0,0,0.048011,0.007122,0.010874,0.011749,0.006560,0.087081
500,0.500000,4,1,451275,16381,375,0,0,0.050127,0.022674,0.000000,0.008675,0.009426,0.091666
500,0.500000,4,2,451275,16381,375,0,0,0.064595,0.012136,0.002406,0.008972,0.009528,0.098593
500,0.500000,4,4,451275,16381,375,0,0,0.049111,0.007535,0.007159,0.009261,0.009540,0.083942
500,0.500000,4,8,451275,16381,375,0,0,0.049176,0.005578,0.016012,0.011393,0.009702,0.094015
500,0.600000,4,1,451275,6284,121131,1,1,0.060795,0.012405,0.000000,0.005779,0.007523,0.086731
500,0.600000,4,2,451275,6284,121131,1,1,0.048129,0.006675,0.001891,0.007150,0.007508,0.071628
500,0.600000,4,4,451275,6284,121131,1,1,0.072334,0.004263,0.006079,0.006028,0.007532,0.096674
500,0.600000,4,8,451275,6284,121131,1,1,0.050088,0.003398,0.015676,0.005782,0.007743,0.083357
500,0.700000,4,1,451275,1749,172419,1,1,0.060583,0.007670,0.000000,0.002293,0.002358,0.072945
500,0.700000,4,2,451275,1749,172419,1,1,0.091574,0.004213,0.000780,0.002794,0.002360,0.101771
500,0.700000,4,4,451275,1749,172419,1,1,0.046515,0.002664,0.002408,0.002386,0.002370,0.056427
500,0.700000,4,8,451275,1749,172419,1,1,0.065195,0.001944,0.005411,0.002329,0.002364,0.077392
500,0.800000,4,1,451275,324,199999,1,1,0.047455,0.006145,0.000000,0.001591,0.000554,0.055756
500,0.800000,4,2,451275,324,199999,1,1,0.090214,0.003688,0.000132,0.001715,0.000618,0.096382
500,0.800000,4,4,451275,324,199999,1,1,0.048089,0.002300,0.000618,0.001585,0.000591,0.053203
500,0.800000,4,8,451275,324,199999,1,1,0.053789,0.001437,0.001484,0.001536,0.000617,0.058893
500,0.900000,4,1,451275,22,225364,1,1,0.064602,0.005876,0.000000,0.001435,0.000144,0.072059
500,0.900000,4,2,451275,22,225364,1,1,0.051277,0.003571,0.000055,0.001434,0.000155,0.056495
500,0.900000,4,4,451275,22,225364,1,1,0.047148,0.002009,0.000177,0.001696,0.000151,0.051186
500,0.900000,4,8,451275,22,225364,1,1,0.064281,0.002143,0.000327,0.001436,0.000154,0.068348
500,1.000000,4,1,451275,1,250000,1,1,0.046808,0.005558,0.000000,0.001437,0.000084,0.053890
500,1.000000,4,2,451275,1,250000,1,1,0.049446,0.003339,0.000039,0.001449,0.000090,0.054365
500,1.000000,4,4,451275,1,250000,1,1,0.060575,0.001986,0.000100,0.001429,0.000093,0.064185
